ward_id,ward_name,lga_id,state_id
WD_RV_OGBA_EGBEMA_NDONI_10,Okoromasi,LGA_RV_OGBA_EGBEMA_NDONI,ST_RV
,,,
WD_DT_WARRI_SOUTH_01,Okere,LGA_DT_WARRI_SOUTH,ST_DT
WD_DT_WARRI_SOUTH_02,Ogunu,LGA_DT_WARRI_SOUTH,ST_DT
WD_DT_WARRI_SOUTH_03,Warri Urban I,LGA_DT_WARRI_SOUTH,ST_DT
WD_DT_WARRI_SOUTH_04,Warri Urban II,LGA_DT_WARRI_SOUTH,ST_DT
WD_DT_WARRI_SOUTH_05,Warri Urban III,LGA_DT_WARRI_SOUTH,ST_DT
WD_DT_WARRI_SOUTH_06,Igbudu,LGA_DT_WARRI_SOUTH,ST_DT
WD_DT_WARRI_SOUTH_07,Pessu,LGA_DT_WARRI_SOUTH,ST_DT
WD_DT_WARRI_SOUTH_08,Ode Itsekiri,LGA_DT_WARRI_SOUTH,ST_DT
WD_DT_WARRI_SOUTH_09,Ubeji,LGA_DT_WARRI_SOUTH,ST_DT
WD_DT_WARRI_SOUTH_10,Ekpan,LGA_DT_WARRI_SOUTH,ST_DT
WD_DT_WARRI_SOUTH_11,Ifie,LGA_DT_WARRI_SOUTH,ST_DT
WD_DT_WARRI_SOUTH_12,Jakpa,LGA_DT_WARRI_SOUTH,ST_DT
,,,
WD_DT_WARRI_NORTH_01,Koko,LGA_DT_WARRI_NORTH,ST_DT
WD_DT_WARRI_NORTH_02,Ode Itsekiri II,LGA_DT_WARRI_NORTH,ST_DT
WD_DT_WARRI_NORTH_03,Gbokoda,LGA_DT_WARRI_NORTH,ST_DT
WD_DT_WARRI_NORTH_04,Ogheye,LGA_DT_WARRI_NORTH,ST_DT
WD_DT_WARRI_NORTH_05,Oporoza,LGA_DT_WARRI_NORTH,ST_DT
WD_DT_WARRI_NORTH_06,Ebrohimi,LGA_DT_WARRI_NORTH,ST_DT
WD_DT_WARRI_NORTH_07,Ogbudugbudu,LGA_DT_WARRI_NORTH,ST_DT
WD_DT_WARRI_NORTH_08,Kirikiri,LGA_DT_WARRI_NORTH,ST_DT
WD_DT_WARRI_NORTH_09,Egwa,LGA_DT_WARRI_NORTH,ST_DT
WD_DT_WARRI_NORTH_10,Ajigba,LGA_DT_WARRI_NORTH,ST_DT
,,,
WD_DT_WARRI_SOUTH_WEST_01,Ogbe Ijoh,LGA_DT_WARRI_SOUTH_WEST,ST_DT
WD_DT_WARRI_SOUTH_WEST_02,Oporoza,LGA_DT_WARRI_SOUTH_WEST,ST_DT
WD_DT_WARRI_SOUTH_WEST_03,Gbaramatu,LGA_DT_WARRI_SOUTH_WEST,ST_DT
WD_DT_WARRI_SOUTH_WEST_04,Okerenkoko,LGA_DT_WARRI_SOUTH_WEST,ST_DT
WD_DT_WARRI_SOUTH_WEST_05,Odimodi,LGA_DT_WARRI_SOUTH_WEST,ST_DT
WD_DT_WARRI_SOUTH_WEST_06,Ugborodo,LGA_DT_WARRI_SOUTH_WEST,ST_DT
WD_DT_WARRI_SOUTH_WEST_07,Kurutie,LGA_DT_WARRI_SOUTH_WEST,ST_DT
WD_DT_WARRI_SOUTH_WEST_08,Beneku,LGA_DT_WARRI_SOUTH_WEST,ST_DT
WD_DT_WARRI_SOUTH_WEST_09,Egwa II,LGA_DT_WARRI_SOUTH_WEST,ST_DT
WD_DT_WARRI_SOUTH_WEST_10,Obotebe,LGA_DT_WARRI_SOUTH_WEST,ST_DT
,,,
WD_DT_UVWIE_01,Effurun I,LGA_DT_UVWIE,ST_DT
WD_DT_UVWIE_02,Effurun II,LGA_DT_UVWIE,ST_DT
WD_DT_UVWIE_03,Effurun III,LGA_DT_UVWIE,ST_DT
WD_DT_UVWIE_04,Effurun IV,LGA_DT_UVWIE,ST_DT
WD_DT_UVWIE_05,Ekpan I,LGA_DT_UVWIE,ST_DT
WD_DT_UVWIE_06,Ekpan II,LGA_DT_UVWIE,ST_DT
WD_DT_UVWIE_07,Ugbomro,LGA_DT_UVWIE,ST_DT
WD_DT_UVWIE_08,Ugboroke,LGA_DT_UVWIE,ST_DT
WD_DT_UVWIE_09,Uvwie,LGA_DT_UVWIE,ST_DT
WD_DT_UVWIE_10,Eku I,LGA_DT_UVWIE,ST_DT
,,,
WD_DT_OKPE_01,Oghara I,LGA_DT_OKPE,ST_DT
WD_DT_OKPE_02,Oghara II,LGA_DT_OKPE,ST_DT
WD_DT_OKPE_03,Oghara III,LGA_DT_OKPE,ST_DT
WD_DT_OKPE_04,Oghara IV,LGA_DT_OKPE,ST_DT
WD_DT_OKPE_05,Orerokpe,LGA_DT_OKPE,ST_DT
WD_DT_OKPE_06,Agbarho,LGA_DT_OKPE,ST_DT
WD_DT_OKPE_07,Okpe I,LGA_DT_OKPE,ST_DT
WD_DT_OKPE_08,Okpe II,LGA_DT_OKPE,ST_DT
WD_DT_OKPE_09,Okpe III,LGA_DT_OKPE,ST_DT
WD_DT_OKPE_10,Okpe IV,LGA_DT_OKPE,ST_DT
,,,
WD_DT_SAPELE_01,Sapele I,LGA_DT_SAPELE,ST_DT
WD_DT_SAPELE_02,Sapele II,LGA_DT_SAPELE,ST_DT
WD_DT_SAPELE_03,Sapele III,LGA_DT_SAPELE,ST_DT
WD_DT_SAPELE_04,Sapele IV,LGA_DT_SAPELE,ST_DT
WD_DT_SAPELE_05,Sapele V,LGA_DT_SAPELE,ST_DT
WD_DT_SAPELE_06,Sapele VI,LGA_DT_SAPELE,ST_DT
WD_DT_SAPELE_07,Sapele VII,LGA_DT_SAPELE,ST_DT
WD_DT_SAPELE_08,Sapele VIII,LGA_DT_SAPELE,ST_DT
WD_DT_SAPELE_09,Sapele IX,LGA_DT_SAPELE,ST_DT
WD_DT_SAPELE_10,Sapele X,LGA_DT_SAPELE,ST_DT
,,,
WD_DT_UGHELLI_NORTH_01,Ughelli I,LGA_DT_UGHELLI_NORTH,ST_DT
WD_DT_UGHELLI_NORTH_02,Ughelli II,LGA_DT_UGHELLI_NORTH,ST_DT
WD_DT_UGHELLI_NORTH_03,Ughelli III,LGA_DT_UGHELLI_NORTH,ST_DT
WD_DT_UGHELLI_NORTH_04,Ughelli IV,LGA_DT_UGHELLI_NORTH,ST_DT
WD_DT_UGHELLI_NORTH_05,Ughelli V,LGA_DT_UGHELLI_NORTH,ST_DT
WD_DT_UGHELLI_NORTH_06,Otor-Iwhreko,LGA_DT_UGHELLI_NORTH,ST_DT
WD_DT_UGHELLI_NORTH_07,Otu-Jeremi,LGA_DT_UGHELLI_NORTH,ST_DT
WD_DT_UGHELLI_NORTH_08,Agbarha-Otor,LGA_DT_UGHELLI_NORTH,ST_DT
WD_DT_UGHELLI_NORTH_09,Ogor,LGA_DT_UGHELLI_NORTH,ST_DT
WD_DT_UGHELLI_NORTH_10,Ewu,LGA_DT_UGHELLI_NORTH,ST_DT
,,,
WD_DT_UGHELLI_SOUTH_01,Ughelli South I,LGA_DT_UGHELLI_SOUTH,ST_DT
WD_DT_UGHELLI_SOUTH_02,Ughelli South II,LGA_DT_UGHELLI_SOUTH,ST_DT
WD_DT_UGHELLI_SOUTH_03,Ughelli South III,LGA_DT_UGHELLI_SOUTH,ST_DT
WD_DT_UGHELLI_SOUTH_04,Ughelli South IV,LGA_DT_UGHELLI_SOUTH,ST_DT
WD_DT_UGHELLI_SOUTH_05,Ughelli South V,LGA_DT_UGHELLI_SOUTH,ST_DT
WD_DT_UGHELLI_SOUTH_06,Okwagbe,LGA_DT_UGHELLI_SOUTH,ST_DT
WD_DT_UGHELLI_SOUTH_07,Otu-Jeremi II,LGA_DT_UGHELLI_SOUTH,ST_DT
WD_DT_UGHELLI_SOUTH_08,Olomu,LGA_DT_UGHELLI_SOUTH,ST_DT
WD_DT_UGHELLI_SOUTH_09,Okpare,LGA_DT_UGHELLI_SOUTH,ST_DT
WD_DT_UGHELLI_SOUTH_10,Ewu II,LGA_DT_UGHELLI_SOUTH,ST_DT
,,,
WD_DT_UDU_01,Ovwian,LGA_DT_UDU,ST_DT
WD_DT_UDU_02,Aladja,LGA_DT_UDU,ST_DT
WD_DT_UDU_03,Otor-Udu,LGA_DT_UDU,ST_DT
WD_DT_UDU_04,Ekete,LGA_DT_UDU,ST_DT
WD_DT_UDU_05,Ujevwu,LGA_DT_UDU,ST_DT
WD_DT_UDU_06,Orhuwhorun,LGA_DT_UDU,ST_DT
WD_DT_UDU_07,Oleri,LGA_DT_UDU,ST_DT
WD_DT_UDU_08,Owhrode,LGA_DT_UDU,ST_DT
WD_DT_UDU_09,Otor-Edo,LGA_DT_UDU,ST_DT
WD_DT_UDU_10,Okolor,LGA_DT_UDU,ST_DT
,,,
WD_DT_ETHIOPE_EAST_01,Abraka I,LGA_DT_ETHIOPE_EAST,ST_DT
WD_DT_ETHIOPE_EAST_02,Abraka II,LGA_DT_ETHIOPE_EAST,ST_DT
WD_DT_ETHIOPE_EAST_03,Abraka III,LGA_DT_ETHIOPE_EAST,ST_DT
WD_DT_ETHIOPE_EAST_04,Oria,LGA_DT_ETHIOPE_EAST,ST_DT
WD_DT_ETHIOPE_EAST_05,Okpara Inland,LGA_DT_ETHIOPE_EAST,ST_DT
WD_DT_ETHIOPE_EAST_06,Okpara Waterside,LGA_DT_ETHIOPE_EAST,ST_DT
WD_DT_ETHIOPE_EAST_07,Eku I,LGA_DT_ETHIOPE_EAST,ST_DT
WD_DT_ETHIOPE_EAST_08,Eku II,LGA_DT_ETHIOPE_EAST,ST_DT
WD_DT_ETHIOPE_EAST_09,Eku III,LGA_DT_ETHIOPE_EAST,ST_DT
WD_DT_ETHIOPE_EAST_10,Ovu,LGA_DT_ETHIOPE_EAST,ST_DT
,,,
WD_DT_ETHIOPE_WEST_01,Ogara I,LGA_DT_ETHIOPE_WEST,ST_DT
WD_DT_ETHIOPE_WEST_02,Ogara II,LGA_DT_ETHIOPE_WEST,ST_DT
WD_DT_ETHIOPE_WEST_03,Ogara III,LGA_DT_ETHIOPE_WEST,ST_DT
WD_DT_ETHIOPE_WEST_04,Ogara IV,LGA_DT_ETHIOPE_WEST,ST_DT
WD_DT_ETHIOPE_WEST_05,Mosogar,LGA_DT_ETHIOPE_WEST,ST_DT
WD_DT_ETHIOPE_WEST_06,Jesse,LGA_DT_ETHIOPE_WEST,ST_DT
WD_DT_ETHIOPE_WEST_07,Oghara Inland,LGA_DT_ETHIOPE_WEST,ST_DT
WD_DT_ETHIOPE_WEST_08,Oghara Waterside,LGA_DT_ETHIOPE_WEST,ST_DT
WD_DT_ETHIOPE_WEST_09,Umutu,LGA_DT_ETHIOPE_WEST,ST_DT
WD_DT_ETHIOPE_WEST_10,Ebedei,LGA_DT_ETHIOPE_WEST,ST_DT
,,,
WD_DT_IKA_NORTH_EAST_01,Boji-Boji Agbor,LGA_DT_IKA_NORTH_EAST,ST_DT
WD_DT_IKA_NORTH_EAST_02,Agbor I,LGA_DT_IKA_NORTH_EAST,ST_DT
WD_DT_IKA_NORTH_EAST_03,Agbor II,LGA_DT_IKA_NORTH_EAST,ST_DT
WD_DT_IKA_NORTH_EAST_04,Agbor III,LGA_DT_IKA_NORTH_EAST,ST_DT
WD_DT_IKA_NORTH_EAST_05,Owa I,LGA_DT_IKA_NORTH_EAST,ST_DT
WD_DT_IKA_NORTH_EAST_06,Owa II,LGA_DT_IKA_NORTH_EAST,ST_DT
WD_DT_IKA_NORTH_EAST_07,Owa III,LGA_DT_IKA_NORTH_EAST,ST_DT
WD_DT_IKA_NORTH_EAST_08,Umunede,LGA_DT_IKA_NORTH_EAST,ST_DT
WD_DT_IKA_NORTH_EAST_09,Alihame,LGA_DT_IKA_NORTH_EAST,ST_DT
WD_DT_IKA_NORTH_EAST_10,Abavo,LGA_DT_IKA_NORTH_EAST,ST_DT
,,,
WD_DT_IKA_SOUTH_01,Boji-Boji Owa,LGA_DT_IKA_SOUTH,ST_DT
WD_DT_IKA_SOUTH_02,Agbor South I,LGA_DT_IKA_SOUTH,ST_DT
WD_DT_IKA_SOUTH_03,Agbor South II,LGA_DT_IKA_SOUTH,ST_DT
WD_DT_IKA_SOUTH_04,Agbor South III,LGA_DT_IKA_SOUTH,ST_DT
WD_DT_IKA_SOUTH_05,Owa South I,LGA_DT_IKA_SOUTH,ST_DT
WD_DT_IKA_SOUTH_06,Owa South II,LGA_DT_IKA_SOUTH,ST_DT
WD_DT_IKA_SOUTH_07,Agbor Obi,LGA_DT_IKA_SOUTH,ST_DT
WD_DT_IKA_SOUTH_08,Ekuku Agbor,LGA_DT_IKA_SOUTH,ST_DT
WD_DT_IKA_SOUTH_09,Idumuesah,LGA_DT_IKA_SOUTH,ST_DT
WD_DT_IKA_SOUTH_10,Abavo II,LGA_DT_IKA_SOUTH,ST_DT
,,,
WD_DT_ANIOCHA_NORTH_01,Issele Uku,LGA_DT_ANIOCHA_NORTH,ST_DT
WD_DT_ANIOCHA_NORTH_02,Issele Azagba,LGA_DT_ANIOCHA_NORTH,ST_DT
WD_DT_ANIOCHA_NORTH_03,Issele Mkpitime,LGA_DT_ANIOCHA_NORTH,ST_DT
WD_DT_ANIOCHA_NORTH_04,Onicha Olona,LGA_DT_ANIOCHA_NORTH,ST_DT
WD_DT_ANIOCHA_NORTH_05,Obomkpa,LGA_DT_ANIOCHA_NORTH,ST_DT
WD_DT_ANIOCHA_NORTH_06,Onicha Ugbo,LGA_DT_ANIOCHA_NORTH,ST_DT
WD_DT_ANIOCHA_NORTH_07,Onicha Ukwuani,LGA_DT_ANIOCHA_NORTH,ST_DT
WD_DT_ANIOCHA_NORTH_08,Idumuje Unor,LGA_DT_ANIOCHA_NORTH,ST_DT
WD_DT_ANIOCHA_NORTH_09,Idumuje Ugboko,LGA_DT_ANIOCHA_NORTH,ST_DT
WD_DT_ANIOCHA_NORTH_10,Ugboba,LGA_DT_ANIOCHA_NORTH,ST_DT
,,,
WD_DT_ANIOCHA_SOUTH_01,Ogwa,LGA_DT_ANIOCHA_SOUTH,ST_DT
WD_DT_ANIOCHA_SOUTH_02,Ubuluku,LGA_DT_ANIOCHA_SOUTH,ST_DT
WD_DT_ANIOCHA_SOUTH_03,Ubulu Uku,LGA_DT_ANIOCHA_SOUTH,ST_DT
WD_DT_ANIOCHA_SOUTH_04,Ubulu Unor,LGA_DT_ANIOCHA_SOUTH,ST_DT
WD_DT_ANIOCHA_SOUTH_05,Ubulu Okiti,LGA_DT_ANIOCHA_SOUTH,ST_DT
WD_DT_ANIOCHA_SOUTH_06,Nsukwa,LGA_DT_ANIOCHA_SOUTH,ST_DT
WD_DT_ANIOCHA_SOUTH_07,Ejeme Aniogor,LGA_DT_ANIOCHA_SOUTH,ST_DT
WD_DT_ANIOCHA_SOUTH_08,Adonte,LGA_DT_ANIOCHA_SOUTH,ST_DT
WD_DT_ANIOCHA_SOUTH_09,Ashama,LGA_DT_ANIOCHA_SOUTH,ST_DT
WD_DT_ANIOCHA_SOUTH_10,Ogbe Obi,LGA_DT_ANIOCHA_SOUTH,ST_DT
,,,
WD_DT_OSHIMILI_NORTH_01,Asaba I,LGA_DT_OSHIMILI_NORTH,ST_DT
WD_DT_OSHIMILI_NORTH_02,Asaba II,LGA_DT_OSHIMILI_NORTH,ST_DT
WD_DT_OSHIMILI_NORTH_03,Asaba III,LGA_DT_OSHIMILI_NORTH,ST_DT
WD_DT_OSHIMILI_NORTH_04,Asaba IV,LGA_DT_OSHIMILI_NORTH,ST_DT
WD_DT_OSHIMILI_NORTH_05,Ibusa,LGA_DT_OSHIMILI_NORTH,ST_DT
WD_DT_OSHIMILI_NORTH_06,Okpanam,LGA_DT_OSHIMILI_NORTH,ST_DT
WD_DT_OSHIMILI_NORTH_07,Illah,LGA_DT_OSHIMILI_NORTH,ST_DT
WD_DT_OSHIMILI_NORTH_08,Okwe,LGA_DT_OSHIMILI_NORTH,ST_DT
WD_DT_OSHIMILI_NORTH_09,Issele Azagba II,LGA_DT_OSHIMILI_NORTH,ST_DT
WD_DT_OSHIMILI_NORTH_10,Azagba Ogwashi,LGA_DT_OSHIMILI_NORTH,ST_DT
,,,
WD_DT_OSHIMILI_SOUTH_01,Asaba South I,LGA_DT_OSHIMILI_SOUTH,ST_DT
WD_DT_OSHIMILI_SOUTH_02,Asaba South II,LGA_DT_OSHIMILI_SOUTH,ST_DT
WD_DT_OSHIMILI_SOUTH_03,Asaba South III,LGA_DT_OSHIMILI_SOUTH,ST_DT
WD_DT_OSHIMILI_SOUTH_04,Okwe South,LGA_DT_OSHIMILI_SOUTH,ST_DT
WD_DT_OSHIMILI_SOUTH_05,Issele Asagba,LGA_DT_OSHIMILI_SOUTH,ST_DT
WD_DT_OSHIMILI_SOUTH_06,Oko,LGA_DT_OSHIMILI_SOUTH,ST_DT
WD_DT_OSHIMILI_SOUTH_07,Ubulu Uku II,LGA_DT_OSHIMILI_SOUTH,ST_DT
WD_DT_OSHIMILI_SOUTH_08,Ogwashi Uku,LGA_DT_OSHIMILI_SOUTH,ST_DT
WD_DT_OSHIMILI_SOUTH_09,Ogbe Udu,LGA_DT_OSHIMILI_SOUTH,ST_DT
WD_DT_OSHIMILI_SOUTH_10,Anwai,LGA_DT_OSHIMILI_SOUTH,ST_DT
,,,
WD_DT_NDOKWA_EAST_01,Aboh,LGA_DT_NDOKWA_EAST,ST_DT
WD_DT_NDOKWA_EAST_02,Onyia,LGA_DT_NDOKWA_EAST,ST_DT
WD_DT_NDOKWA_EAST_03,Afor,LGA_DT_NDOKWA_EAST,ST_DT
WD_DT_NDOKWA_EAST_04,Umuolu,LGA_DT_NDOKWA_EAST,ST_DT
WD_DT_NDOKWA_EAST_05,Asaba Ase,LGA_DT_NDOKWA_EAST,ST_DT
WD_DT_NDOKWA_EAST_06,Onya,LGA_DT_NDOKWA_EAST,ST_DT
WD_DT_NDOKWA_EAST_07,Umuachi,LGA_DT_NDOKWA_EAST,ST_DT
WD_DT_NDOKWA_EAST_08,Iselegu,LGA_DT_NDOKWA_EAST,ST_DT
WD_DT_NDOKWA_EAST_09,Ossissa,LGA_DT_NDOKWA_EAST,ST_DT
WD_DT_NDOKWA_EAST_10,Akarai,LGA_DT_NDOKWA_EAST,ST_DT
,,,
WD_DT_NDOKWA_WEST_01,Kwale,LGA_DT_NDOKWA_WEST,ST_DT
WD_DT_NDOKWA_WEST_02,Utagba Ogbe,LGA_DT_NDOKWA_WEST,ST_DT
WD_DT_NDOKWA_WEST_03,Utagba Uno,LGA_DT_NDOKWA_WEST,ST_DT
WD_DT_NDOKWA_WEST_04,Abbi,LGA_DT_NDOKWA_WEST,ST_DT
WD_DT_NDOKWA_WEST_05,Emu,LGA_DT_NDOKWA_WEST,ST_DT
WD_DT_NDOKWA_WEST_06,Onicha Ukwuani,LGA_DT_NDOKWA_WEST,ST_DT
WD_DT_NDOKWA_WEST_07,Ogwashi Ukwuani,LGA_DT_NDOKWA_WEST,ST_DT
WD_DT_NDOKWA_WEST_08,Onicha Ukwuani II,LGA_DT_NDOKWA_WEST,ST_DT
WD_DT_NDOKWA_WEST_09,Utchi,LGA_DT_NDOKWA_WEST,ST_DT
WD_DT_NDOKWA_WEST_10,Amai,LGA_DT_NDOKWA_WEST,ST_DT
,,,
WD_DT_BOMADI_01,Bomadi I,LGA_DT_BOMADI,ST_DT
WD_DT_BOMADI_02,Bomadi II,LGA_DT_BOMADI,ST_DT
WD_DT_BOMADI_03,Bomadi III,LGA_DT_BOMADI,ST_DT
WD_DT_BOMADI_04,Bomadi IV,LGA_DT_BOMADI,ST_DT
WD_DT_BOMADI_05,Bomadi V,LGA_DT_BOMADI,ST_DT
WD_DT_BOMADI_06,Bomadi VI,LGA_DT_BOMADI,ST_DT
WD_DT_BOMADI_07,Bomadi VII,LGA_DT_BOMADI,ST_DT
WD_DT_BOMADI_08,Bomadi VIII,LGA_DT_BOMADI,ST_DT
WD_DT_BOMADI_09,Bomadi IX,LGA_DT_BOMADI,ST_DT
WD_DT_BOMADI_10,Bomadi X,LGA_DT_BOMADI,ST_DT
,,,
WD_DT_BURUTU_01,Burutu I,LGA_DT_BURUTU,ST_DT
WD_DT_BURUTU_02,Burutu II,LGA_DT_BURUTU,ST_DT
WD_DT_BURUTU_03,Burutu III,LGA_DT_BURUTU,ST_DT
WD_DT_BURUTU_04,Burutu IV,LGA_DT_BURUTU,ST_DT
WD_DT_BURUTU_05,Burutu V,LGA_DT_BURUTU,ST_DT
WD_DT_BURUTU_06,Burutu VI,LGA_DT_BURUTU,ST_DT
WD_DT_BURUTU_07,Burutu VII,LGA_DT_BURUTU,ST_DT
WD_DT_BURUTU_08,Burutu VIII,LGA_DT_BURUTU,ST_DT
WD_DT_BURUTU_09,Burutu IX,LGA_DT_BURUTU,ST_DT
WD_DT_BURUTU_10,Burutu X,LGA_DT_BURUTU,ST_DT
,,,
WD_DT_ISOKO_NORTH_01,Ozoro,LGA_DT_ISOKO_NORTH,ST_DT
WD_DT_ISOKO_NORTH_02,Owhe,LGA_DT_ISOKO_NORTH,ST_DT
WD_DT_ISOKO_NORTH_03,Iyede,LGA_DT_ISOKO_NORTH,ST_DT
WD_DT_ISOKO_NORTH_04,Ellu,LGA_DT_ISOKO_NORTH,ST_DT
WD_DT_ISOKO_NORTH_05,Ovrode,LGA_DT_ISOKO_NORTH,ST_DT
WD_DT_ISOKO_NORTH_06,Ofagbe,LGA_DT_ISOKO_NORTH,ST_DT
WD_DT_ISOKO_NORTH_07,Enwhe,LGA_DT_ISOKO_NORTH,ST_DT
WD_DT_ISOKO_NORTH_08,Otibio,LGA_DT_ISOKO_NORTH,ST_DT
WD_DT_ISOKO_NORTH_09,Aradhe,LGA_DT_ISOKO_NORTH,ST_DT
WD_DT_ISOKO_NORTH_10,Otor Owhe,LGA_DT_ISOKO_NORTH,ST_DT
,,,
WD_DT_ISOKO_SOUTH_01,Oleh,LGA_DT_ISOKO_SOUTH,ST_DT
WD_DT_ISOKO_SOUTH_02,Olomoro,LGA_DT_ISOKO_SOUTH,ST_DT
WD_DT_ISOKO_SOUTH_03,Irri,LGA_DT_ISOKO_SOUTH,ST_DT
WD_DT_ISOKO_SOUTH_04,Aviara,LGA_DT_ISOKO_SOUTH,ST_DT
WD_DT_ISOKO_SOUTH_05,Uzere,LGA_DT_ISOKO_SOUTH,ST_DT
WD_DT_ISOKO_SOUTH_06,Emede,LGA_DT_ISOKO_SOUTH,ST_DT
WD_DT_ISOKO_SOUTH_07,Oleh II,LGA_DT_ISOKO_SOUTH,ST_DT
WD_DT_ISOKO_SOUTH_08,Irri II,LGA_DT_ISOKO_SOUTH,ST_DT
WD_DT_ISOKO_SOUTH_09,Olomoro II,LGA_DT_ISOKO_SOUTH,ST_DT
WD_DT_ISOKO_SOUTH_10,Aviara II,LGA_DT_ISOKO_SOUTH,ST_DT
,,,
WD_DT_PATANI_01,Patani I,LGA_DT_PATANI,ST_DT
WD_DT_PATANI_02,Patani II,LGA_DT_PATANI,ST_DT
WD_DT_PATANI_03,Patani III,LGA_DT_PATANI,ST_DT
WD_DT_PATANI_04,Patani IV,LGA_DT_PATANI,ST_DT
WD_DT_PATANI_05,Patani V,LGA_DT_PATANI,ST_DT
WD_DT_PATANI_06,Patani VI,LGA_DT_PATANI,ST_DT
WD_DT_PATANI_07,Patani VII,LGA_DT_PATANI,ST_DT
WD_DT_PATANI_08,Patani VIII,LGA_DT_PATANI,ST_DT
WD_DT_PATANI_09,Patani IX,LGA_DT_PATANI,ST_DT
WD_DT_PATANI_10,Patani X,LGA_DT_PATANI,ST_DT
,,,
WD_BY_YENAGOA_01,Amarata,LGA_BY_YENAGOA,ST_BY
WD_BY_YENAGOA_02,Ekeki,LGA_BY_YENAGOA,ST_BY
WD_BY_YENAGOA_03,Okaka,LGA_BY_YENAGOA,ST_BY
WD_BY_YENAGOA_04,Swali,LGA_BY_YENAGOA,ST_BY
WD_BY_YENAGOA_05,Azikoro,LGA_BY_YENAGOA,ST_BY
WD_BY_YENAGOA_06,Opolo,LGA_BY_YENAGOA,ST_BY
WD_BY_YENAGOA_07,Biogbolo,LGA_BY_YENAGOA,ST_BY
WD_BY_YENAGOA_08,Kpansia,LGA_BY_YENAGOA,ST_BY
WD_BY_YENAGOA_09,Okutukutu,LGA_BY_YENAGOA,ST_BY
WD_BY_YENAGOA_10,Agudama,LGA_BY_YENAGOA,ST_BY
WD_BY_YENAGOA_11,Edepie,LGA_BY_YENAGOA,ST_BY
WD_BY_YENAGOA_12,Amassoma,LGA_BY_YENAGOA,ST_BY
WD_BY_YENAGOA_13,Otuokpoti,LGA_BY_YENAGOA,ST_BY
WD_BY_YENAGOA_14,Igbogene,LGA_BY_YENAGOA,ST_BY
WD_BY_YENAGOA_15,Tombia,LGA_BY_YENAGOA,ST_BY
,,,
WD_BY_SOUTHERN_IJAW_01,Oporoma,LGA_BY_SOUTHERN_IJAW,ST_BY
WD_BY_SOUTHERN_IJAW_02,Olugbobiri,LGA_BY_SOUTHERN_IJAW,ST_BY
WD_BY_SOUTHERN_IJAW_03,Peremabiri,LGA_BY_SOUTHERN_IJAW,ST_BY
WD_BY_SOUTHERN_IJAW_04,Amassoma II,LGA_BY_SOUTHERN_IJAW,ST_BY
WD_BY_SOUTHERN_IJAW_05,Azama,LGA_BY_SOUTHERN_IJAW,ST_BY
WD_BY_SOUTHERN_IJAW_06,Ogboinbiri,LGA_BY_SOUTHERN_IJAW,ST_BY
WD_BY_SOUTHERN_IJAW_07,Ukubie,LGA_BY_SOUTHERN_IJAW,ST_BY
WD_BY_SOUTHERN_IJAW_08,Koluama,LGA_BY_SOUTHERN_IJAW,ST_BY
WD_BY_SOUTHERN_IJAW_09,Akassa,LGA_BY_SOUTHERN_IJAW,ST_BY
WD_BY_SOUTHERN_IJAW_10,Foropa,LGA_BY_SOUTHERN_IJAW,ST_BY
WD_BY_SOUTHERN_IJAW_11,Ekeremor South,LGA_BY_SOUTHERN_IJAW,ST_BY
WD_BY_SOUTHERN_IJAW_12,Ondewari,LGA_BY_SOUTHERN_IJAW,ST_BY
,,,
WD_BY_NEMBE_01,Nembe,LGA_BY_NEMBE,ST_BY
WD_BY_NEMBE_02,Ogbolomabiri,LGA_BY_NEMBE,ST_BY
WD_BY_NEMBE_03,Bassambiri,LGA_BY_NEMBE,ST_BY
WD_BY_NEMBE_04,Okoroba,LGA_BY_NEMBE,ST_BY
WD_BY_NEMBE_05,Okoroba II,LGA_BY_NEMBE,ST_BY
WD_BY_NEMBE_06,Okpoama,LGA_BY_NEMBE,ST_BY
WD_BY_NEMBE_07,Okpoama II,LGA_BY_NEMBE,ST_BY
WD_BY_NEMBE_08,Twon Brass,LGA_BY_NEMBE,ST_BY
WD_BY_NEMBE_09,Obololi,LGA_BY_NEMBE,ST_BY
WD_BY_NEMBE_10,Akassa II,LGA_BY_NEMBE,ST_BY
,,,
WD_BY_BRASS_01,Twon Brass,LGA_BY_BRASS,ST_BY
WD_BY_BRASS_02,Okpoama,LGA_BY_BRASS,ST_BY
WD_BY_BRASS_03,Sangana,LGA_BY_BRASS,ST_BY
WD_BY_BRASS_04,Egweama,LGA_BY_BRASS,ST_BY
WD_BY_BRASS_05,Odioama,LGA_BY_BRASS,ST_BY
WD_BY_BRASS_06,Odioma,LGA_BY_BRASS,ST_BY
WD_BY_BRASS_07,Ogbokiri,LGA_BY_BRASS,ST_BY
WD_BY_BRASS_08,Okoroma,LGA_BY_BRASS,ST_BY
WD_BY_BRASS_09,Opu Nembe,LGA_BY_BRASS,ST_BY
WD_BY_BRASS_10,Biseni,LGA_BY_BRASS,ST_BY
,,,
WD_BY_KOLOKUMA_OPOKUMA_01,Kaiama,LGA_BY_KOLOKUMA_OPOKUMA,ST_BY
WD_BY_KOLOKUMA_OPOKUMA_02,Opokuma,LGA_BY_KOLOKUMA_OPOKUMA,ST_BY
