id,name,lgaId,officialOrder
rivers_etche_akpoku,Akpoku,rivers_etche,16
rivers_etche_ndashi,Ndashi,rivers_etche,17
rivers_etche_mba,Mba,rivers_etche,18
rivers_etche_owu,Owu,rivers_etche,19
,,,
rivers_gokana_bodo_i,Bodo I,rivers_gokana,1
rivers_gokana_bodo_ii,Bodo II,rivers_gokana,2
rivers_gokana_bodo_iii,Bodo III,rivers_gokana,3
rivers_gokana_b_dere,B Dere,rivers_gokana,4
rivers_gokana_k_dere_i,K Dere I,rivers_gokana,5
rivers_gokana_k_dere_ii,K Dere II,rivers_gokana,6
rivers_gokana_bomu_i,Bomu I,rivers_gokana,7
rivers_gokana_bomu_ii,Bomu II,rivers_gokana,8
rivers_gokana_kpor_lewe,Kpor/Lewe,rivers_gokana,9
rivers_gokana_mogho,Mogho,rivers_gokana,10
rivers_gokana_nweol,Nweol,rivers_gokana,11
rivers_gokana_biara_i,Biara I,rivers_gokana,12
rivers_gokana_derken_deeyor_nweribiara,Derken Deeyor Nweribiara,rivers_gokana,13
rivers_gokana_yageh_i,Yageh I,rivers_gokana,14
rivers_gokana_yageh_ii,Yageh II,rivers_gokana,15
rivers_gokana_bera,Bera,rivers_gokana,16
rivers_gokana_biara_ii,Biara II,rivers_gokana,17
,,,
rivers_ikwerre_isiokpo_i,Isiokpo I,rivers_ikwerre,1
rivers_ikwerre_isiokpo_ii,Isiokpo II,rivers_ikwerre,2
rivers_ikwerre_elele_i,Elele I,rivers_ikwerre,3
rivers_ikwerre_elele_ii,Elele II,rivers_ikwerre,4
rivers_ikwerre_omerelu,Omerelu,rivers_ikwerre,5
rivers_ikwerre_apani,Apani,rivers_ikwerre,6
rivers_ikwerre_umuanwa,Umuanwa,rivers_ikwerre,7
rivers_ikwerre_obima,Obima,rivers_ikwerre,8
rivers_ikwerre_omagwa,Omagwa,rivers_ikwerre,9
rivers_ikwerre_omademe,Omademe,rivers_ikwerre,10
rivers_ikwerre_ozuaha,Ozuaha,rivers_ikwerre,11
rivers_ikwerre_igwuruta,Igwuruta,rivers_ikwerre,12
rivers_ikwerre_aluu,Aluu,rivers_ikwerre,13
,,,
rivers_khana_bori,Bori,rivers_khana,1
rivers_khana_zaakpori,Zaakpori,rivers_khana,2
rivers_khana_llueku_nyokuru,Llueku/Nyokuru,rivers_khana,3
rivers_khana_sogho,Sogho,rivers_khana,4
rivers_khana_okwali,Okwali,rivers_khana,5
rivers_khana_kaani,Kaani,rivers_khana,6
rivers_khana_bargha,Bargha,rivers_khana,7
rivers_khana_taabaa,Taabaa,rivers_khana,8
rivers_khana_beeri,Beeri,rivers_khana,9
rivers_khana_bane,Bane,rivers_khana,10
rivers_khana_kono,Kono,rivers_khana,11
rivers_khana_wiiy aa,Wiiy aa,rivers_khana,12
rivers_khana_boue,Boue,rivers_khana,13
rivers_khana_uegwere,Uegwere,rivers_khana,14
rivers_khana_gwara,Gwara,rivers_khana,15
rivers_khana_opuoko_kalaoko,Opuoko/Kalaoko,rivers_khana,16
rivers_khana_sii_betem,Sii/Betem,rivers_khana,17
rivers_khana_baen_kpean,Baen/Kpean,rivers_khana,18
rivers_khana_korre,Korre,rivers_khana,19
,,,
rivers_obio_akpor_oro_igwe,Oro Igwe,rivers_obio_akpor,1
rivers_obio_akpor_rumuodara,Rumuodara,rivers_obio_akpor,2
rivers_obio_akpor_rumuokwu_2b,Rumuokwu 2B,rivers_obio_akpor,3
rivers_obio_akpor_rumuokwu_3a,Rumuokwu 3A,rivers_obio_akpor,4
rivers_obio_akpor_elelenwo_3b,Elelenwo 3B,rivers_obio_akpor,5
rivers_obio_akpor_worji,Worji,rivers_obio_akpor,6
rivers_obio_akpor_rumuokoro,Rumuokoro,rivers_obio_akpor,7
rivers_obio_akpor_rumuomasi,Rumuomasi,rivers_obio_akpor,8
rivers_obio_akpor_rumueme_7a,Rumueme 7A,rivers_obio_akpor,9
rivers_obio_akpor_rumueme_7b,Rumueme 7B,rivers_obio_akpor,10
rivers_obio_akpor_rumueme_7c,Rumueme 7C,rivers_obio_akpor,11
rivers_obio_akpor_rumuigbo_8a,Rumuigbo 8A,rivers_obio_akpor,12
rivers_obio_akpor_rumukwuta_8b,Rumukwuta 8B,rivers_obio_akpor,13
rivers_obio_akpor_rukpokwu,Rukpokwu,rivers_obio_akpor,14
rivers_obio_akpor_choba,Choba,rivers_obio_akpor,15
rivers_obio_akpor_ozuoba,Ozuoba,rivers_obio_akpor,16
rivers_obio_akpor_rumuolemi,Rumuolemi,rivers_obio_akpor,17
,,,
rivers_ogba_egbema_ndoni_omoku_town_i,Omoku Town I,rivers_ogba_egbema_ndoni,1
rivers_ogba_egbema_ndoni_omoku_town_ii,Omoku Town II,rivers_ogba_egbema_ndoni,2
rivers_ogba_egbema_ndoni_omoku_town_iii,Omoku Town III,rivers_ogba_egbema_ndoni,3
rivers_ogba_egbema_ndoni_omoku_town_iv,Omoku Town IV,rivers_ogba_egbema_ndoni,4
rivers_ogba_egbema_ndoni_obrikom,Obrikom,rivers_ogba_egbema_ndoni,5
rivers_ogba_egbema_ndoni_osomini,Osomini,rivers_ogba_egbema_ndoni,6
rivers_ogba_egbema_ndoni_igburu,Igburu,rivers_ogba_egbema_ndoni,7
rivers_ogba_egbema_ndoni_egi_i,Egi I,rivers_ogba_egbema_ndoni,8
rivers_ogba_egbema_ndoni_egi_ii,Egi II,rivers_ogba_egbema_ndoni,9
rivers_ogba_egbema_ndoni_egi_iii,Egi III,rivers_ogba_egbema_ndoni,10
rivers_ogba_egbema_ndoni_egbema_i,Egbema I,rivers_ogba_egbema_ndoni,11
rivers_ogba_egbema_ndoni_egbema_ii,Egbema II,rivers_ogba_egbema_ndoni,12
rivers_ogba_egbema_ndoni_ndoni_i,Ndoni I,rivers_ogba_egbema_ndoni,13
rivers_ogba_egbema_ndoni_ndoni_ii,Ndoni II,rivers_ogba_egbema_ndoni,14
rivers_ogba_egbema_ndoni_ndoni_iii,Ndoni III,rivers_ogba_egbema_ndoni,15
rivers_ogba_egbema_ndoni_egi_iv,Egi IV,rivers_ogba_egbema_ndoni,16
rivers_ogba_egbema_ndoni_omoku_town_v,Omoku Town V,rivers_ogba_egbema_ndoni,17
,,,
rivers_ogu_bolo_ogu_i,Ogu I,rivers_ogu_bolo,1
rivers_ogu_bolo_ogu_ii,Ogu II,rivers_ogu_bolo,2
rivers_ogu_bolo_ogu_iii,Ogu III,rivers_ogu_bolo,3
rivers_ogu_bolo_ogu_iv,Ogu IV,rivers_ogu_bolo,4
rivers_ogu_bolo_ogu_v,Ogu V,rivers_ogu_bolo,5
rivers_ogu_bolo_ogu_vi,Ogu VI,rivers_ogu_bolo,6
rivers_ogu_bolo_bolo_i,Bolo I,rivers_ogu_bolo,7
rivers_ogu_bolo_bolo_ii,Bolo II,rivers_ogu_bolo,8
rivers_ogu_bolo_bolo_iii,Bolo III,rivers_ogu_bolo,9
rivers_ogu_bolo_bolo_iv,Bolo IV,rivers_ogu_bolo,10
rivers_ogu_bolo_wakama,Wakama,rivers_ogu_bolo,11
rivers_ogu_bolo_ele,Ele,rivers_ogu_bolo,12
,,,
rivers_okrika_okrika_i,Okrika I,rivers_okrika,1
rivers_okrika_okrika_ii,Okrika II,rivers_okrika,2
rivers_okrika_okrika_iii,Okrika III,rivers_okrika,3
rivers_okrika_okrika_iv,Okrika IV,rivers_okrika,4
rivers_okrika_okrika_v,Okrika V,rivers_okrika,5
rivers_okrika_okrika_vi,Okrika VI,rivers_okrika,6
rivers_okrika_okrika_vii,Okrika VII,rivers_okrika,7
rivers_okrika_ogan,Ogan,rivers_okrika,8
rivers_okrika_kalio,Kalio,rivers_okrika,9
rivers_okrika_ogoloma_i,Ogoloma I,rivers_okrika,10
rivers_okrika_ogoloma_ii,Ogoloma II,rivers_okrika,11
rivers_okrika_ogoloma_iii,Ogoloma III,rivers_okrika,12
,,,
rivers_omuma_eberi_dikromuuo,Eberi Dikromuuo,rivers_omuma,1
rivers_omuma_ariraniiri,Ariraniiri,rivers_omuma,2
rivers_omuma_obiohia_community,Obiohia Community,rivers_omuma,3
rivers_omuma_ohimogo_community,Ohimogo Community,rivers_omuma,4
rivers_omuma_oyoro,Oyoro,rivers_omuma,5
rivers_omuma_ofeh,Ofeh,rivers_omuma,6
rivers_omuma_omuogba_i,Omuogba I,rivers_omuma,7
rivers_omuma_omuogba_ii,Omuogba II,rivers_omuma,8
rivers_omuma_obibi_uratta,Obibi/Uratta,rivers_omuma,9
rivers_omuma_omiajoke_community,Omiajoke Community,rivers_omuma,10
,,,
rivers_opobo_nkoro_kalaibiama_i,Kalaibiama I,rivers_opobo_nkoro,1
rivers_opobo_nkoro_kalaibiama_ii,Kalaibiama II,rivers_opobo_nkoro,2
rivers_opobo_nkoro_diepiri,Diepiri,rivers_opobo_nkoro,3
rivers_opobo_nkoro_ukonu,Ukonu,rivers_opobo_nkoro,4
rivers_opobo_nkoro_dapaye_ama_kiri_i,Dapaye Ama Kiri I,rivers_opobo_nkoro,5
rivers_opobo_nkoro_dapaye_ama_kiri_ii,Dapaye Ama Kiri II,rivers_opobo_nkoro,6
rivers_opobo_nkoro_jaja,Jaja,rivers_opobo_nkoro,7
rivers_opobo_nkoro_queen_town,Queen Town,rivers_opobo_nkoro,8
rivers_opobo_nkoro_nkoro_i,Nkoro I,rivers_opobo_nkoro,9
rivers_opobo_nkoro_nkoro_ii,Nkoro II,rivers_opobo_nkoro,10
rivers_opobo_nkoro_nkoro_iii,Nkoro III,rivers_opobo_nkoro,11
rivers_opobo_nkoro_opobo_town,Opobo Town,rivers_opobo_nkoro,12
,,,
rivers_oyigbo_okoloma,Okoloma,rivers_oyigbo,1
rivers_oyigbo_obeakpu,Obeakpu,rivers_oyigbo,2
rivers_oyigbo_egburu,Egburu,rivers_oyigbo,3
rivers_oyigbo_umuagbai,Umuagbai,rivers_oyigbo,4
rivers_oyigbo_ozuagu,Ozuagu,rivers_oyigbo,5
rivers_oyigbo_obete,Obete,rivers_oyigbo,6
rivers_oyigbo_oyigbo_i,Oyigbo I,rivers_oyigbo,7
rivers_oyigbo_oyigbo_ii,Oyigbo II,rivers_oyigbo,8
rivers_oyigbo_komkom,Komkom,rivers_oyigbo,9
rivers_oyigbo_asa,Asa,rivers_oyigbo,10
,,,
rivers_port_harcourt_oromineke_ezimgbu,Oromineke/Ezimgbu,rivers_port_harcourt,1
rivers_port_harcourt_orogbum,Orogbum,rivers_port_harcourt,2
rivers_port_harcourt_oroabali,Oroabali,rivers_port_harcourt,3
rivers_port_harcourt_ogbunabali,Ogbunabali,rivers_port_harcourt,4
rivers_port_harcourt_port_harcourt_township_i,Port Harcourt Township I,rivers_port_harcourt,5
rivers_port_harcourt_port_harcourt_township_ii,Port Harcourt Township II,rivers_port_harcourt,6
rivers_port_harcourt_port_harcourt_township_iii,Port Harcourt Township III,rivers_port_harcourt,7
rivers_port_harcourt_port_harcourt_township_iv,Port Harcourt Township IV,rivers_port_harcourt,8
rivers_port_harcourt_port_harcourt_township_v,Port Harcourt Township V,rivers_port_harcourt,9
rivers_port_harcourt_port_harcourt_township_vi,Port Harcourt Township VI,rivers_port_harcourt,10
rivers_port_harcourt_port_harcourt_township_vii,Port Harcourt Township VII,rivers_port_harcourt,11
rivers_port_harcourt_ochiri_rumukalagbor,Ochiri/Rumukalagbor,rivers_port_harcourt,12
rivers_port_harcourt_oroworukwo,Oroworukwo,rivers_port_harcourt,13
rivers_port_harcourt_nkpolu,Nkpolu,rivers_port_harcourt,14
rivers_port_harcourt_rumuwoji_one,Rumuwoji One,rivers_port_harcourt,15
rivers_port_harcourt_rumuwoji_two,Rumuwoji Two,rivers_port_harcourt,16
rivers_port_harcourt_rumuwoji_three,Rumuwoji Three,rivers_port_harcourt,17
rivers_port_harcourt_mgbundukwu_one,Mgbundukwu One,rivers_port_harcourt,18
rivers_port_harcourt_mgbundukwu_two,Mgbundukwu Two,rivers_port_harcourt,19
rivers_port_harcourt_rumuobiekwe,Rumuobiekwe,rivers_port_harcourt,20
,,,
rivers_tai_ward_i,Ward I,rivers_tai,1
rivers_tai_ward_ii,Ward II,rivers_tai,2
rivers_tai_ward_iii,Ward III,rivers_tai,3
rivers_tai_ward_iv,Ward IV,rivers_tai,4
rivers_tai_ward_v,Ward V,rivers_tai,5
rivers_tai_ward_vi,Ward VI,rivers_tai,6
rivers_tai_ward_vii,Ward VII,rivers_tai,7
rivers_tai_ward_viii,Ward VIII,rivers_tai,8
rivers_tai_ward_ix,Ward IX,rivers_tai,9
rivers_tai_ward_x,Ward X,rivers_tai,10
,,,
kogi_adavi_okunchi_ozuri_onieka,Okunchi/Ozuri/Onieka,kogi_adavi,1
kogi_adavi_ogaminana,Ogamina,kogi_adavi,2
kogi_adavi_iruvucheba,Iruvucheba,kogi_adavi,3
kogi_adavi_idanuhli,Idanuhli,kogi_adavi,4
kogi_adavi_adavieba,Adavieba,kogi_adavi,5
kogi_adavi_kukoro_i,Kukoro I,kogi_adavi,6
kogi_adavi_kukoro_ii,Kukoro II,kogi_adavi,7
kogi_adavi_inoziomi,Inoziomi,kogi_adavi,8
kogi_adavi_ikaraworo,Ikaraworo,kogi_adavi,9
kogi_adavi_nagazi_fc,Nagazi F/C,kogi_adavi,10
kogi_adavi_ege_iruvochinomi,Ege/Iruvochinomi,kogi_adavi,11
,,,
kogi_ajaokuta_ebiya_north,Ebiya North,kogi_ajaokuta,1
kogi_ajaokuta_ebiya_south,Ebiya South,kogi_ajaokuta,2
kogi_ajaokuta_abodu_patesi,Abodu Patesi,kogi_ajaokuta,3
kogi_ajaokuta_ichuwa_upaja,Ichuwa Upaja,kogi_ajaokuta,4
kogi_ajaokuta_badoko,Badoko,kogi_ajaokuta,5
kogi_ajaokuta_ogigiri,Ogigiri,kogi_ajaokuta,6
kogi_ajaokuta_achagana,Achagana,kogi_ajaokuta,7
kogi_ajaokuta_odonu,Odonu,kogi_ajaokuta,8
kogi_ajaokuta_omgbo,Omgbo,kogi_ajaokuta,9
kogi_ajaokuta_upake,Upake,kogi_ajaokuta,10
kogi_ajaokuta_old_ajaokuta,Old Ajaokuta,kogi_ajaokuta,11
kogi_ajaokuta_geregu,Geregu,kogi_ajaokuta,12
kogi_ajaokuta_adogo,Adogo,kogi_ajaokuta,13
kogi_ajaokuta_adogu,Adogu,kogi_ajaokuta,14
,,,
kogi_ankpa_ankpa_township,Ankpa Township,kogi_ankpa,1
kogi_ankpa_ankpa_suburb_i,Ankpa Suburb I,kogi_ankpa,2
kogi_ankpa_ankpa_suburb_ii,Ankpa Suburb II,kogi_ankpa,3
kogi_ankpa_ankpa_i,Ankpa I,kogi_ankpa,4
kogi_ankpa_ankpa_ii,Ankpa II,kogi_ankpa,5
kogi_ankpa_enjema_i,Enjema I,kogi_ankpa,6
kogi_ankpa_enjema_ii,Enjema II,kogi_ankpa,7
kogi_ankpa_enjema_iii,Enjema III,kogi_ankpa,8
kogi_ankpa_enjema_iv,Enjema IV,kogi_ankpa,9
kogi_ankpa_ojoku_i,Ojoku I,kogi_ankpa,10
kogi_ankpa_ojoku_ii,Ojoku II,kogi_ankpa,11
kogi_ankpa_ojoku_iii,Ojoku III,kogi_ankpa,12
kogi_ankpa_ojoku_iv,Ojoku IV,kogi_ankpa,13
,,,
kogi_bassa_akuba_i,Akuba I,kogi_bassa,1
kogi_bassa_akuba_ii,Akuba II,kogi_bassa,2
kogi_bassa_ayede_akakana,Ayede/Akakana,kogi_bassa,3
kogi_bassa_ozongulo_kpanche,Ozongulo Kpanche,kogi_bassa,4
kogi_bassa_ikende,Ikende,kogi_bassa,5
kogi_bassa_gboloko,Gboloko,kogi_bassa,6
kogi_bassa_kpata,Kpata,kogi_bassa,7
kogi_bassa_eforo,Eforo,kogi_bassa,8
kogi_bassa_muzum,Muzum,kogi_bassa,9
kogi_bassa_ozume,Ozume,kogi_bassa,10
,,,
kogi_dekina_dekina,Dekina,kogi_dekina,1
kogi_dekina_iyale,Iyale,kogi_dekina,2
kogi_dekina_emewe,Emewe,kogi_dekina,3
kogi_dekina_odo_i,Odo I,kogi_dekina,4
kogi_dekina_odo_ii,Odu II,kogi_dekina,5
kogi_dekina_abocho,Abocho,kogi_dekina,6
kogi_dekina_ogbabede,Ogbabede,kogi_dekina,7
kogi_dekina_egume,Egume,kogi_dekina,8
kogi_dekina_ojikpadala,Ojikpadala,kogi_dekina,9
kogi_dekina_anyigba,Anyigba,kogi_dekina,10
kogi_dekina_okura,Okura,kogi_dekina,11
kogi_dekina_oganenigu,Oganenigu,kogi_dekina,12
,,,
kogi_ibaji_odeke,Odeke,kogi_ibaji,1
kogi_ibaji_ujeh,Ujeh,kogi_ibaji,2
kogi_ibaji_iyano,Iyano,kogi_ibaji,3
kogi_ibaji_ankpanyo,Ankpanyo,kogi_ibaji,4
kogi_ibaji_unale,Unale,kogi_ibaji,5
kogi_ibaji_ojila,Ojila,kogi_ibaji,6
kogi_ibaji_ejule,Ejule,kogi_ibaji,7
kogi_ibaji_ayah,Ayah,kogi_ibaji,8
kogi_ibaji_analo,Analo,kogi_ibaji,9
kogi_ibaji_onyedega,Onyedega,kogi_ibaji,10
,,,
kogi_idah_igaloogba,Igaloogba,kogi_idah,1
kogi_idah_owoliapa,OwolIapa,kogi_idah,2
kogi_idah_irecheba,Irecheba,kogi_idah,3
kogi_idah_ogegele,Ogegele,kogi_idah,4
kogi_idah_ukwaja,Ukwaja,kogi_idah,5
kogi_idah_ede,Ede,kogi_idah,6
kogi_idah_sabongari,Sabongari,kogi_idah,7
kogi_idah_ega,Ega,kogi_idah,8
kogi_idah_ugwoda,Ugwoda,kogi_idah,9
kogi_idah_ichala,Ichala,kogi_idah,10
,,,
kogi_igalamela_odolu_aurugo,Aurugo,kogi_igalamela_odolu,1
kogi_igalamela_odolu_ekwuloko,Ekwuloko,kogi_igalamela_odolu,2
kogi_igalamela_odolu_odolu,Odolu,kogi_igalamela_odolu,3
kogi_igalamela_odolu_oji_aji,Oji Aji,kogi_igalamela_odolu,4
kogi_igalamela_odolu_akpanya,Akpanya,kogi_igalamela_odolu,5
kogi_igalamela_odolu_ubele,Ubele,kogi_igalamela_odolu,6
kogi_igalamela_odolu_ajaka_i,Ajaka I,kogi_igalamela_odolu,7
kogi_igalamela_odolu_ajaka_ii,Ajaka II,kogi_igalamela_odolu,8
kogi_igalamela_odolu_oforachi_i,Oforachi I,kogi_igalamela_odolu,9
kogi_igalamela_odolu_oforachi_ii,Oforachi II,kogi_igalamela_odolu,10
,,,
kogi_ijumu_aiyegunle,Aiyegunle,kogi_ijumu,1
kogi_ijumu_aiye_coro_i,Aiye Coro I,kogi_ijumu,2
kogi_ijumu_aiye_coro_ii,Aiye Coro II,kogi_ijumu,3
kogi_ijumu_iyah_aweh,Iyah/Aweh,kogi_ijumu,4
kogi_ijumu_okoro_odokoro,Okoro/Odokoro,kogi_ijumu,5
kogi_ijumu_ayere,Ayere,kogi_ijumu,6
kogi_ijumu_ileteju,Ileteju,kogi_ijumu,7
kogi_ijumu_okoro,Okoro,kogi_ijumu,8
kogi_ijumu_ogahle,Ogahle,kogi_ijumu,9
kogi_ijumu_egbeda_egah,Egbede Egah,kogi_ijumu,10
kogi_ijumu_iyara,Iyara,kogi_ijumu,11
kogi_ijumu_ipe_ikogi,Ipe Ikogi,kogi_ijumu,12
kogi_ijumu_iyamoye,Iyamoye,kogi_ijumu,13
kogi_ijumu_ekinrin_adde,Ekinrin-Adde,kogi_ijumu,14
kogi_ijumu_igbolauere_ilaare,Igbolauere Ilaare,kogi_ijumu,15
,,,
kogi_kabba_bunu_asuta,Asuta,kogi_kabba_bunu,1
kogi_kabba_bunu_odo_akete,Odo Akete,kogi_kabba_bunu,2
kogi_kabba_bunu_okekoko,Okekoko,kogi_kabba_bunu,3
kogi_kabba_bunu_odolu,Odolu,kogi_kabba_bunu,4
kogi_kabba_bunu_aiyewa,Aiyewa,kogi_kabba_bunu,5
kogi_kabba_bunu_aiyejeju,Aiyejeju,kogi_kabba_bunu,6
kogi_kabba_bunu_out,Out,kogi_kabba_bunu,7
kogi_kabba_bunu_egbeda,Egbeda,kogi_kabba_bunu,8
kogi_kabba_bunu_okedayo,Okedayo,kogi_kabba_bunu,9
kogi_kabba_bunu_akutupa_kiri,Akutupa-Kiri,kogi_kabba_bunu,10
kogi_kabba_bunu_aiyetoro_kiri,Aiyetoro-Kiri,kogi_kabba_bunu,11
kogi_kabba_bunu_iluke,Iluke,kogi_kabba_bunu,12
kogi_kabba_bunu_olle_oke_ofin,Olle Oke-Ofin,kogi_kabba_bunu,13
kogi_kabba_bunu_odo_ade,Odo Ade,kogi_kabba_bunu,14
kogi_kabba_bunu_okebukun,Okebukun,kogi_kabba_bunu,15
,,,
kogi_kogi_koton_karfe_ukwo_kotonkarfe,Ukwo Kotonkarfe,kogi_kogi_koton_karfe,1
kogi_kogi_koton_karfe_odaki_kotonkarfe,Odaki Kotonkarfe,kogi_kogi_koton_karfe,2
kogi_kogi_koton_karfe_kogi_south_east,Kogi South-East,kogi_kogi_koton_karfe,3
kogi_kogi_koton_karfe_girinya,Girinya,kogi_kogi_koton_karfe,4
kogi_kogi_koton_karfe_irenodu,Irenodu,kogi_kogi_koton_karfe,5
kogi_kogi_koton_karfe_akpasu,Akpasu,kogi_kogi_koton_karfe,6
kogi_kogi_koton_karfe_tawari,Tawari,kogi_kogi_koton_karfe,7
kogi_kogi_koton_karfe_gegu_beki_north,Gegu Beki North,kogi_kogi_koton_karfe,8
kogi_kogi_koton_karfe_gegu_beki_south,Gegu Beki South,kogi_kogi_koton_karfe,9
kogi_kogi_koton_karfe_chikara_north,Chikara North,kogi_kogi_koton_karfe,10
kogi_kogi_koton_karfe_chikara_south,Chikara South,kogi_kogi_koton_karfe,11
,,,
kogi_lokoja_lokoja_a,Lokoja A,kogi_lokoja,1
kogi_lokoja_lokoja_b,Lokoja B,kogi_lokoja,2
kogi_lokoja_lokoja_c,Lokoja C,kogi_lokoja,3
kogi_lokoja_lokoja_d,Lokoja D,kogi_lokoja,4
kogi_lokoja_lokoja_e,Lokoja E,kogi_lokoja,5
kogi_lokoja_kupa_north,Kupa North,kogi_lokoja,6
kogi_lokoja_kupa_south,Kupa South,kogi_lokoja,7
kogi_lokoja_oworo,Oworo,kogi_lokoja,8
kogi_lokoja_kakanda,Kakanda,kogi_lokoja,9
kogi_lokoja_eggan,Eggan,kogi_lokoja,10
kogi_lokoja_kotonkarfe,Kotonkarfe,kogi_lokoja,11
,,,
kogi_mopa_moro_odale_i,Odale I,kogi_mopa_moro,1
kogi_mopa_moro_odale_ii,Odale II,kogi_mopa_moro,2
kogi_mopa_moro_ileteju_i,Ileteju I,kogi_mopa_moro,3
kogi_mopa_moro_ileteju_ii,Ileteju II,kogi_mopa_moro,4
kogi_mopa_moro_oleag_lai,Oleag Lai,kogi_mopa_moro,5
kogi_mopa_moro_orokere,Orokere,kogi_mopa_moro,6
kogi_mopa_moro_takete_ide,Takete Ide,kogi_mopa_moro,7
kogi_mopa_moro_aiye_dayo,Aiye Dayo,kogi_mopa_moro,8
kogi_mopa_moro_agbajogun,Agbajogun,kogi_mopa_moro,9
kogi_mopa_moro_aiyede_okagi,Aiyede Okagi,kogi_mopa_moro,10
,,,
kogi_ofu_igo,Igo,kogi_ofu,1
kogi_ofu_alloma,Alloma,kogi_ofu,2
kogi_ofu_ejule_alla,Ejule/Alla,kogi_ofu,3
kogi_ofu_itobe_okokenyi,Itobe/Okokenyi,kogi_ofu,4
kogi_ofu_uuwoland_i,Uuwoland I,kogi_ofu,5
kogi_ofu_uuwoland_ii,Uuwoland II,kogi_ofu,6
kogi_ofu_aloji,Aloji,kogi_ofu,7
kogi_ofu_ofoke,Ofoke,kogi_ofu,8
kogi_ofu_ochadamu,Ochadamu,kogi_ofu,9
kogi_ofu_ogbonicha,Ogbonicha,kogi_ofu,10
kogi_ofu_iboko_efakwu,Iboko Efakwu,kogi_ofu,11
,,,
kogi_ogori_magongo_eni,Eni,kogi_ogori_magongo,1
kogi_ogori_magongo_oshobane,Oshobane,kogi_ogori_magongo,2
kogi_ogori_magongo_okibo,Okibo,kogi_ogori_magongo,3
kogi_ogori_magongo_okesi,Okesi,kogi_ogori_magongo,4
kogi_ogori_magongo_ileteju,Ileteju,kogi_ogori_magongo,5
kogi_ogori_magongo_aiyeromi,Aiyeromi,kogi_ogori_magongo,6
kogi_ogori_magongo_ugugu,Ugugu,kogi_ogori_magongo,7
kogi_ogori_magongo_obinoyin,Obinoyin,kogi_ogori_magongo,8
kogi_ogori_magongo_obatgbem,Obatgbem,kogi_ogori_magongo,9
kogi_ogori_magongo_otuwu_opowuroye,Otuwu Opowuroye,kogi_ogori_magongo,10
,,,
kogi_okehi_obeiba_i,Obeiba I,kogi_okehi,1
kogi_okehi_obeiba_ii,Obeiba II,kogi_okehi,2
kogi_okehi_ikuehi,Ikuehi,kogi_okehi,3
kogi_okehi_ohueta,Ohueta,kogi_okehi,4
kogi_okehi_oboroke_eba,Oboroke Eba,kogi_okehi,5
kogi_okehi_oboroke_uvete,Oboroke Uvete,kogi_okehi,6
kogi_okehi_eika_ohizenyi,Eika Ohizenyi,kogi_okehi,7
kogi_okehi_okaito_usungwe,Okaito Usungwe,kogi_okehi,8
kogi_okehi_oboro_omavi,Oboro Omavi,kogi_okehi,9
kogi_okehi_obangede,Obangede,kogi_okehi,10
kogi_okehi_ogbiroke,Ogbiroke,kogi_okehi,11
,,,
kogi_okene_bariki,Bariki,kogi_okene,1
kogi_okene_lafia_obessa,Lafia Obessa,kogi_okene,2
kogi_okene_onyukoko,Onyukoko,kogi_okene,3
kogi_okene_idoji,Idoji,kogi_okene,4
kogi_okene_orietesu,Oriet esu,kogi_okene,5
kogi_okene_otutu,Otutu,kogi_okene,6
kogi_okene_okene_eba,Okene Eba,kogi_okene,7
kogi_okene_obehira,Obehira,kogi_okene,8
kogi_okene_obehira_eba,Obehira Eba,kogi_okene,9
kogi_okene_abugu,Abugu,kogi_okene,10
kogi_okene_upogoro_odenku,Upogoro Odenku,kogi_okene,11
,,,
kogi_olamaboro_imane_i,Imane I,kogi_olamaboro,1
kogi_olamaboro_imane_ii,Imane II,kogi_olamaboro,2
kogi_olamaboro_ogugu_i,Ogugu I,kogi_olamaboro,3
kogi_olamaboro_ogugu_ii,Ogugu II,kogi_olamaboro,4
kogi_olamaboro_ogugu_iii,Ogugu III,kogi_olamaboro,5
kogi_olamaboro_olamaboro_i,Olamaboro I,kogi_olamaboro,6
kogi_olamaboro_olamaboro_ii,Olamaboro II,kogi_olamaboro,7
kogi_olamaboro_olamaboro_iii,Olamaboro III,kogi_olamaboro,8
kogi_olamaboro_olamaboro_iv,Olamaboro IV,kogi_olamaboro,9
kogi_olamaboro_olamaboro_v,Olamaboro V,kogi_olamaboro,10
,,,
kogi_omala_abejukolo_i,Abejukolo I,kogi_omala,1
kogi_omala_abejukolo_ii,Abejukolo II,kogi_omala,2
kogi_omala_apada_ofejiji,Apada/Ofejiji,kogi_omala,3
kogi_omala_bagana,Bagana,kogi_omala,4
kogi_omala_okpotala,Okpotala,kogi_omala,5
kogi_omala_akpacha,Akpacha,kogi_omala,6
kogi_omala_bagaji,Bagaji,kogi_omala,7
kogi_omala_icheke,Icheke,kogi_omala,8
kogi_omala_ogodu,Ogodu,kogi_omala,9
kogi_omala_oji_aji,Oji Aji,kogi_omala,10
kogi_omala_olla,Olla,kogi_omala,11
,,,
kogi_yagba_east_ife_olukotun_i,Ife Olukotun I,kogi_yagba_east,1
kogi_yagba_east_ife_olukotun_ii,Ife Olukotun II,kogi_yagba_east,2
kogi_yagba_east_pony an,Ponyan,kogi_yagba_east,3
kogi_yagba_east_alu_gbagun,Alu/Gbagun,kogi_yagba_east,4
